NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,Is_Feature_Envy
0,0,14,0,19,14,0,0,-1,0,0,FALSE
0,0,1,0,6,1,0,2,-1,0,0,FALSE
0,0,2,0,7,2,0,1,-1,0,0,FALSE
0,0,5,0,12,5,0,0,-1,0,0,FALSE
6,0,16,16,78,19,0,0,0.25,0,2,FALSE
3,0,9,6,79,18,0,0,0,0,9,FALSE
74,0,0,0,80,0,0,0,-1,14,0,FALSE
85,0,0,0,91,0,0,0,-1,22,0,FALSE
3,0,8,7,69,16,0,0,0.375,0,3,FALSE
2,0,6,4,50,11,0,0,0,0,1,FALSE
10,0,26,24,199,50,0,0,0.076923077,0,1,FALSE
1,0,16,15,54,16,0,0,0.5,0,1,FALSE
8,0,18,16,100,19,0,0,0.388888889,0,3,FALSE
2,0,4,4,23,5,0,0,0.5,0,0,FALSE
2,0,18,18,64,18,0,0,0.444444444,0,0,FALSE
2,0,8,8,33,8,0,0,0.5,0,1,FALSE
0,0,5,2,21,6,0,0,-1,0,1,FALSE
1,0,4,1,30,7,0,0,0.75,0,2,FALSE
2,0,4,4,43,12,0,0,0,0,2,FALSE
2,0,4,2,49,10,0,0,0,0,3,FALSE
1,0,4,2,57,15,0,0,0,0,7,FALSE
2,0,4,2,53,12,0,0,0.5,0,3,FALSE
5,0,26,25,124,33,0,0,0.576923077,0,2,FALSE
16,1,30,15,456,91,0,0,0.133333333,0,7,FALSE
2,0,4,3,28,5,0,0,0.5,0,2,FALSE
2,0,16,16,57,16,0,0,0,0,0,FALSE
34,0,59,36,601,126,0,0,0.271186441,0,5,FALSE
2,0,31,31,111,34,0,0,0.096774194,0,0,FALSE
0,0,11,11,66,16,0,0,-1,0,0,FALSE
4,0,8,7,63,14,0,0,0,0,0,FALSE
3,0,7,6,56,12,0,0,0,0,0,FALSE
7,1,7,5,76,14,0,0,0.285714286,0,0,FALSE
4,0,3,1,53,10,0,0,0,0,0,FALSE
28,0,15,14,167,15,0,0,0.933333333,0,6,FALSE
2,0,0,0,4,0,0,0,-1,2,0,FALSE
10,0,0,0,12,0,0,0,-1,0,0,FALSE
7,0,16,16,333,32,0,0,1,0,8,FALSE
17,0,12,9,87,12,0,0,0.916666667,0,7,FALSE
1,0,1,1,6,1,0,0,0,1,0,FALSE
2,0,2,2,10,2,0,0,1,1,0,FALSE
2,0,5,1,37,9,0,0,1,0,0,FALSE
5,1,9,2,123,20,0,0,0.222222222,1,1,FALSE
2,0,4,2,16,4,0,0,0,0,0,FALSE
1,1,2,0,13,2,0,0,1,1,0,FALSE
1,1,2,0,18,4,0,0,1,1,1,FALSE
3,0,13,0,60,24,0,0,0.923076923,0,1,FALSE
4,0,25,0,104,36,0,0,0.8,0,3,FALSE
1,0,8,0,47,12,0,0,1,0,1,FALSE
9,0,41,3,369,81,0,0,0.731707317,0,4,FALSE
1,0,2,1,14,3,0,0,0,0,0,FALSE
2,0,2,1,18,3,0,0,0,0,0,FALSE
2,0,2,1,19,3,0,0,0,0,0,FALSE
2,0,4,0,16,4,0,0,0.5,0,0,FALSE
1,0,12,0,43,12,0,0,0,0,1,FALSE
1,0,5,0,29,5,0,0,0,0,2,FALSE
8,0,34,12,237,65,0,0,0.529411765,6,6,FALSE
1,0,5,4,18,5,0,0,0,0,0,FALSE
1,0,5,0,42,6,0,0,0,0,2,FALSE
1,0,12,0,43,12,0,0,0.333333333,0,1,FALSE
2,0,19,0,69,20,0,0,0.736842105,0,2,FALSE
1,0,5,0,22,5,0,0,0.4,0,1,FALSE
1,0,5,0,24,5,0,0,0,0,1,FALSE
6,0,13,6,66,20,0,0,0,0,0,FALSE
2,0,26,0,162,41,0,0,0.307692308,0,5,FALSE
1,0,19,0,187,40,0,0,0.894736842,0,1,FALSE
12,0,21,1,216,60,0,0,0.238095238,0,3,FALSE
1,0,6,0,34,7,0,0,0.333333333,0,2,FALSE
9,0,18,4,219,50,0,0,0.111111111,0,6,FALSE
1,0,13,0,91,23,0,0,0.692307692,0,1,FALSE
1,0,5,0,38,6,0,0,0,0,2,FALSE
1,0,5,0,35,7,0,0,0,0,2,FALSE
2,0,18,0,63,18,0,0,0.111111111,0,2,FALSE
2,0,38,4,317,92,0,0,0.947368421,21,4,FALSE
1,0,5,0,41,6,0,0,0,0,2,FALSE
1,0,5,0,38,7,0,0,0,0,2,FALSE
0,0,4,0,14,4,0,0,-1,0,1,FALSE
2,0,18,0,140,37,0,0,0.5,0,3,FALSE
1,0,5,0,21,5,0,0,0.8,0,1,FALSE
10,0,0,0,16,0,0,0,-1,6,0,FALSE
1,0,0,0,6,0,0,0,-1,1,0,FALSE
0,0,2,2,7,2,0,1,-1,0,0,FALSE
10,0,53,4,671,136,0,0,0.566037736,0,12,FALSE
3,0,3,1,47,11,0,0,0,0,1,FALSE
2,0,2,1,15,4,0,0,0,0,1,FALSE
0,0,25,24,129,25,1,0,-1,0,0,FALSE
0,0,4,4,9,4,0,0,-1,0,1,FALSE
0,0,17,17,26,17,0,0,-1,0,0,FALSE
0,0,10,10,57,10,0,0,-1,0,0,FALSE
0,0,6,6,36,6,0,1,-1,0,0,FALSE
2,0,8,7,40,10,0,0,0.375,0,0,FALSE
0,0,16,16,21,16,0,0,-1,0,0,FALSE
0,0,5,5,36,5,0,0,-1,0,0,FALSE
4,0,34,30,158,49,0,0,0.264705882,0,2,FALSE
5,0,33,29,185,49,0,0,0.090909091,0,2,FALSE
0,0,5,5,20,5,0,0,-1,0,1,FALSE
2,0,12,12,56,16,0,0,0.833333333,0,1,FALSE
5,0,16,14,62,16,0,0,0.625,0,0,FALSE
5,0,16,14,63,17,0,0,0.125,0,2,FALSE
4,0,24,24,113,35,0,0,0.416666667,0,2,FALSE
2,0,9,9,47,13,0,0,0.333333333,0,1,FALSE
2,0,4,4,26,6,0,0,0.5,0,1,FALSE
2,0,3,2,17,3,0,0,0,0,0,FALSE
3,0,6,6,45,12,0,0,0,0,0,FALSE
1,1,29,29,210,53,0,0,1,16,5,FALSE
3,0,18,6,172,46,0,0,0.444444444,0,4,FALSE
6,0,6,2,101,18,0,0,0.333333333,0,0,FALSE
3,0,18,18,80,22,0,0,0.333333333,0,2,FALSE
3,0,29,28,140,38,0,0,0.275862069,0,2,FALSE
5,0,20,19,80,21,0,0,0.2,0,1,FALSE
3,0,15,14,56,16,0,0,0.4,0,1,FALSE
2,0,4,4,20,4,0,0,0.5,0,1,FALSE
2,0,11,11,43,11,0,0,0.363636364,0,2,FALSE
5,0,25,24,92,25,0,0,0.2,0,2,FALSE
0,0,25,23,134,42,0,0,-1,0,2,FALSE
5,0,26,26,95,26,0,0,0.653846154,0,2,FALSE
0,0,11,10,48,13,0,0,-1,0,0,FALSE
5,0,26,25,101,27,0,0,0.730769231,0,3,FALSE
5,0,26,25,101,27,0,0,0.615384615,0,3,FALSE
1,0,3,0,31,8,0,0,0,0,0,FALSE
1,0,14,0,167,45,0,0,0.571428571,0,5,FALSE
3,0,5,0,38,9,0,0,0,0,3,FALSE
14,4,16,7,209,28,0,0,0.4375,0,1,FALSE
3,0,4,4,21,4,0,0,0,0,0,FALSE
10,0,21,21,101,21,0,0,0.285714286,0,4,FALSE
8,0,14,14,67,14,0,0,0.642857143,0,4,FALSE
27,0,68,61,369,98,0,0,0.470588235,0,6,FALSE
1,0,10,10,36,10,0,0,1,0,2,FALSE
9,0,10,10,56,11,0,0,0,0,0,FALSE
2,0,3,3,15,3,0,0,1,0,2,FALSE
1,0,23,22,96,23,0,0,0.217391304,0,4,FALSE
1,0,18,18,57,18,0,0,0,0,1,FALSE
3,0,5,4,42,5,0,2,0.4,0,0,FALSE
3,0,5,5,45,5,0,0,0.4,0,0,FALSE
3,0,5,5,58,7,0,0,0.4,0,0,FALSE
0,0,2,2,16,2,1,1,-1,0,0,FALSE
1,0,5,5,38,5,0,0,0.4,0,0,FALSE
94,0,136,87,1311,254,0,0,0.198529412,0,6,FALSE
0,0,3,3,38,6,0,0,-1,0,0,FALSE
1,0,18,10,195,41,0,0,1,0,4,FALSE
0,0,54,54,187,54,0,0,-1,0,0,FALSE
1,0,5,5,83,27,0,0,0.4,0,2,FALSE
8,8,0,0,14,0,0,0,-1,8,0,FALSE
2,0,5,5,36,7,0,0,0.4,0,1,FALSE
3,0,2,2,25,3,0,0,0,0,0,FALSE
5,0,25,15,303,63,0,0,0.88,0,4,FALSE
0,0,11,11,52,11,0,0,-1,0,0,FALSE
107,2,360,200,3266,697,0,0,0.405555556,1,19,FALSE
1,1,2,2,9,2,0,0,1,1,1,FALSE
6,0,15,7,171,39,0,0,0.666666667,0,4,FALSE
1,0,7,6,27,7,0,0,0,0,0,FALSE
1,1,98,98,450,98,0,0,-1,6,0,FALSE
32,0,47,29,533,84,0,0,0.255319149,0,3,FALSE
1,1,15,15,69,15,0,0,-1,1,0,FALSE
3,0,3,3,35,5,0,0,0,0,0,FALSE
0,0,15,15,64,15,0,0,-1,0,0,FALSE
0,0,4,4,22,4,0,0,-1,0,0,FALSE
4,3,22,21,104,22,0,0,-1,2,0,FALSE
4,3,2,2,12,2,0,0,0,2,0,FALSE
40,0,56,26,713,116,0,0,0.142857143,1,3,FALSE
10,0,39,22,289,65,0,0,0.692307692,1,2,FALSE
2,2,3,2,29,5,0,0,1,2,2,FALSE
5,2,7,5,121,13,0,0,0.428571429,0,1,FALSE
2,2,3,2,29,5,0,0,1,1,2,FALSE
0,0,9,7,77,19,0,0,-1,0,4,FALSE
5,1,14,14,114,15,0,0,0.642857143,6,0,FALSE
0,0,6,6,46,7,0,0,-1,0,0,FALSE
3,0,6,4,51,8,0,0,0,0,0,FALSE
3,0,9,7,64,9,0,0,0.222222222,0,0,FALSE
1,0,3,3,35,5,0,0,0,0,0,FALSE
3,0,9,7,57,9,0,0,0.444444444,0,0,FALSE
3,0,6,4,44,7,0,0,0.5,0,0,FALSE
2,0,15,13,85,15,0,0,0.733333333,0,0,FALSE
1,0,8,7,45,8,0,0,0.75,0,0,FALSE
1,0,5,4,29,5,0,0,0.8,0,0,FALSE
0,0,6,6,42,6,0,0,-1,0,0,FALSE
2,0,12,12,88,13,0,0,0.75,0,1,FALSE
0,0,6,6,43,7,0,0,-1,0,1,FALSE
2,0,13,11,83,13,0,0,0.769230769,0,0,FALSE
1,0,4,3,24,4,0,0,0.75,0,0,FALSE
1,0,7,6,42,7,0,0,0.857142857,0,0,FALSE
0,0,11,11,81,11,0,0,-1,0,0,FALSE
0,0,6,6,41,6,0,0,-1,0,0,FALSE
11,0,28,16,264,57,0,0,0.142857143,0,1,FALSE
3,0,5,0,33,5,0,0,0.4,0,0,FALSE
0,0,17,17,93,17,0,0,-1,0,0,FALSE
1,0,130,129,405,131,0,0,0.984615385,0,0,FALSE
1,0,15,14,52,15,0,0,0.133333333,0,0,FALSE
7,0,5,1,74,18,0,0,0.6,0,0,FALSE
9,0,2,2,28,2,0,0,0,0,2,FALSE
8,0,3,2,40,5,0,0,0.666666667,0,1,FALSE
6,5,6,6,32,7,0,0,0,5,1,FALSE
2,0,2,2,36,4,0,0,0,0,0,FALSE
1,0,2,2,15,2,0,0,0,0,2,FALSE
1,0,2,2,14,2,0,0,0,0,2,FALSE
3,0,8,8,92,10,0,0,0.625,0,0,FALSE
7,1,13,12,155,16,0,0,0.384615385,24,7,FALSE
1,1,1,0,28,1,0,0,0,1,17,FALSE
1,1,2,2,14,2,0,0,0,0,0,FALSE
2,0,6,3,45,11,0,0,0,0,0,FALSE
3,0,7,7,60,12,0,0,0.428571429,0,1,FALSE
0,0,6,6,20,6,0,1,-1,9,1,FALSE
4,0,18,8,166,37,0,0,0.5,0,7,FALSE
3,0,12,12,52,14,0,0,0.916666667,0,3,FALSE
7,0,12,6,118,15,0,0,0.5,0,0,FALSE
3,0,4,4,40,8,0,0,0.5,0,1,FALSE
1,0,3,3,25,6,0,0,0,0,1,FALSE
1,1,1,0,14,1,0,0,0,1,3,FALSE
0,0,9,7,34,10,0,0,-1,0,2,FALSE
5,1,5,2,65,14,0,0,0,0,3,FALSE
1,0,2,1,32,3,0,0,1,0,1,FALSE
4,1,3,2,34,4,0,0,0,0,0,FALSE
2,0,5,3,59,8,0,0,0.6,0,1,FALSE
1,1,2,2,13,2,0,0,1,1,0,FALSE
1,1,3,2,33,5,0,0,1,1,3,FALSE
2,0,6,6,49,8,0,0,0.333333333,0,0,FALSE
1,0,1,0,104,30,0,0,0,0,0,FALSE
1,1,2,2,11,2,0,0,1,1,0,FALSE
8,1,6,4,116,19,0,0,0.333333333,0,3,FALSE
1,1,2,2,13,2,0,0,1,1,3,FALSE
0,0,2,2,18,2,0,1,-1,1,0,FALSE
2,0,9,5,134,12,0,0,0.777777778,0,1,FALSE
0,0,4,4,29,4,0,1,-1,4,0,FALSE
6,0,18,9,76,22,0,0,0.777777778,0,3,FALSE
1,0,2,0,19,2,0,0,1,0,1,FALSE
2,0,2,0,13,2,0,0,1,0,0,FALSE
4,4,4,0,42,4,0,0,1,0,0,FALSE
2,0,2,0,27,2,0,0,1,0,1,FALSE
2,1,2,0,21,2,0,0,1,0,0,FALSE
2,2,2,0,20,2,0,0,1,0,1,FALSE
2,2,2,0,15,2,0,0,1,0,0,FALSE
2,1,4,2,85,22,0,0,0.75,1,8,FALSE
2,2,2,0,17,2,0,0,1,0,0,FALSE
1,0,3,3,21,3,0,0,0,0,1,FALSE
5,1,26,20,134,34,0,0,0.884615385,0,0,FALSE
4,0,22,19,113,30,0,0,0.863636364,0,0,FALSE
0,0,12,10,66,20,0,0,-1,0,0,FALSE
5,2,3,1,53,3,0,0,0,0,0,FALSE
0,0,6,6,38,6,0,1,-1,9,0,FALSE
0,0,2,2,22,2,0,1,-1,1,0,FALSE
2,0,8,6,68,13,0,0,0.5,0,1,FALSE
2,0,11,11,67,18,0,0,0.363636364,0,0,FALSE
2,0,4,4,20,4,0,0,0.75,0,1,FALSE
4,0,5,5,43,7,0,0,0,0,1,FALSE
5,0,11,11,97,24,0,0,0,0,0,FALSE
0,0,1,1,24,3,0,0,-1,0,0,FALSE
5,0,5,5,76,18,0,0,0,0,1,FALSE
4,2,5,5,83,16,0,0,0,3,2,FALSE
5,0,7,7,58,14,0,0,0.285714286,0,0,FALSE
6,4,15,14,71,18,0,0,0.8,2,1,FALSE
3,0,12,11,84,20,0,0,0.333333333,0,0,FALSE
4,0,14,13,84,19,0,0,0.214285714,0,0,FALSE
10,0,15,14,154,35,0,0,0.2,0,0,FALSE
11,1,15,15,150,25,0,0,0.133333333,0,2,FALSE
5,0,18,18,102,29,0,0,0.444444444,0,2,FALSE
6,0,7,6,71,15,0,0,0,0,0,FALSE
8,0,19,18,139,39,0,0,0.263157895,0,1,FALSE
2,0,11,11,56,16,0,0,0.272727273,0,0,FALSE
10,3,19,12,343,56,0,0,0.842105263,11,3,FALSE
4,0,1,0,43,7,0,0,0,0,0,FALSE
9,0,23,23,179,48,0,0,0.52173913,0,0,FALSE
5,0,24,24,163,31,0,0,0.833333333,0,3,FALSE
0,0,1,1,22,6,0,0,-1,0,0,FALSE
5,0,17,4,201,40,0,0,0.352941176,0,3,FALSE
4,0,6,3,38,8,0,0,0.666666667,0,1,FALSE
5,2,4,2,37,7,0,0,0.5,0,1,FALSE
3,2,1,0,8,1,0,0,0,1,0,FALSE
0,0,3,3,35,5,0,0,-1,0,0,FALSE
0,0,5,0,11,5,0,0,-1,0,0,FALSE
0,0,6,0,12,6,0,0,-1,0,0,FALSE
0,0,11,0,17,11,0,0,-1,0,0,FALSE
0,0,51,51,226,51,0,0,-1,0,0,FALSE
5,0,12,6,47,12,0,0,0.166666667,0,0,FALSE
6,0,14,7,54,14,0,0,0.142857143,0,0,FALSE
11,0,17,12,120,22,0,0,0,0,0,FALSE
10,0,14,9,107,17,0,0,0.142857143,0,0,FALSE
4,0,12,8,58,14,0,0,0,0,0,FALSE
46,0,86,86,634,113,0,0,0.034883721,0,1,FALSE
4,2,5,4,55,7,0,0,0.8,1,3,FALSE
0,0,32,32,163,32,0,0,-1,1,0,FALSE
3,0,12,10,96,18,0,0,0.916666667,0,0,FALSE
6,0,8,7,41,8,0,0,0,0,0,FALSE
5,0,4,4,40,5,0,0,0.5,0,0,FALSE
7,0,8,6,120,22,0,0,0.5,0,2,FALSE
3,0,7,4,51,12,0,0,0,0,0,FALSE
0,0,1,1,11,1,0,1,-1,3,0,FALSE
2,2,3,2,27,4,0,0,1,2,3,FALSE
2,0,5,3,23,6,0,0,0.4,0,0,FALSE
3,0,7,4,61,10,0,0,0.428571429,0,3,FALSE
16,0,29,24,435,76,0,0,0.448275862,2,13,FALSE
11,0,15,12,155,24,0,0,0.266666667,0,2,FALSE
12,0,12,11,200,29,0,0,0.333333333,0,5,FALSE
9,0,16,13,147,25,0,0,0.25,0,2,FALSE
4,0,6,5,103,12,0,0,0.5,0,5,FALSE
4,0,8,5,104,17,0,0,0.5,0,2,FALSE
0,0,2,1,29,5,0,0,-1,0,1,FALSE
2,0,4,4,32,6,0,0,0,0,0,FALSE
3,0,4,4,37,7,0,0,0,0,0,FALSE
7,0,15,9,142,32,0,0,0,0,0,FALSE
1,0,5,5,45,5,0,0,0.4,0,0,FALSE
4,0,7,5,86,18,0,0,0,0,1,FALSE
1,1,4,2,39,6,0,0,1,3,0,FALSE
3,1,6,3,56,8,0,0,0.666666667,2,1,FALSE
1,1,6,4,49,6,0,0,0.333333333,6,2,FALSE
1,1,7,3,51,9,0,0,1,3,0,FALSE
1,1,5,3,46,6,0,0,1,3,1,FALSE
1,1,3,1,24,3,0,0,1,2,0,FALSE
2,2,2,1,18,2,0,0,1,8,2,FALSE
5,0,14,10,73,18,0,0,0.571428571,0,0,FALSE
7,0,9,9,62,12,0,0,0.222222222,0,1,FALSE
0,0,4,4,31,4,0,1,-1,1,0,FALSE
2,0,8,4,94,10,0,0,0.875,0,4,FALSE
2,0,4,4,22,5,0,0,0.5,0,1,FALSE
2,0,5,5,36,8,0,0,0.4,0,1,FALSE
3,1,7,6,51,13,0,0,0.428571429,1,0,FALSE
2,0,131,131,412,132,0,0,0,0,0,FALSE
6,0,8,8,64,8,0,0,0,0,0,FALSE
7,0,7,6,84,10,0,0,0,0,2,FALSE
10,0,12,12,78,12,0,0,0.166666667,0,0,FALSE
16,0,57,36,544,111,0,0,0.473684211,0,4,FALSE
2,0,3,2,79,15,0,0,0,0,1,FALSE
2,1,22,10,156,25,0,0,0.954545455,1,4,FALSE
1,1,3,3,28,5,0,0,1,1,1,FALSE
51,0,67,57,671,140,0,0,0.179104478,0,7,FALSE
0,0,25,25,176,25,0,0,-1,1,0,FALSE
3,2,11,7,149,14,0,0,0.636363636,0,4,FALSE
0,0,15,13,112,31,0,0,-1,0,1,FALSE
0,0,11,8,69,19,0,0,-1,0,0,FALSE
0,0,13,11,41,14,0,0,-1,0,0,FALSE
0,0,3,1,16,3,0,0,-1,0,0,FALSE
0,0,5,5,45,8,0,0,-1,0,0,FALSE
0,0,3,3,20,4,0,0,-1,0,0,FALSE
4,0,66,55,222,68,0,0,0.712121212,0,6,FALSE
2,0,23,22,100,27,0,0,1,0,3,FALSE
1,0,3,2,18,3,0,0,0.666666667,0,1,FALSE
5,0,54,51,220,61,0,0,0.777777778,0,5,FALSE
2,0,14,13,81,20,0,0,0.785714286,0,1,FALSE
0,0,9,9,43,9,0,0,-1,0,0,FALSE
3,0,7,6,101,13,0,0,0.571428571,0,45,FALSE
1,1,3,2,20,3,0,0,1,5,2,FALSE
1,1,5,4,32,5,0,0,0.6,5,2,FALSE
1,1,6,6,26,6,0,0,0.833333333,5,2,FALSE
1,1,4,2,23,4,0,0,1,2,2,FALSE
1,1,8,7,32,8,0,0,1,3,2,FALSE
1,0,19,12,145,37,0,0,1,0,2,FALSE
2,1,11,11,42,11,0,0,0.909090909,3,2,FALSE
1,1,2,2,14,2,0,0,1,4,2,FALSE
1,1,6,6,26,6,0,0,1,3,2,FALSE
1,1,2,2,14,2,0,0,1,3,2,FALSE
1,1,2,2,14,2,0,0,1,1,2,FALSE
1,1,3,3,17,3,0,0,1,3,2,FALSE
1,1,7,7,29,7,0,0,1,3,2,FALSE
2,0,3,0,26,3,0,0,0,0,1,FALSE
1,1,3,2,17,3,0,0,1,3,2,FALSE
1,1,4,2,20,4,0,0,1,2,2,FALSE
7,1,64,56,475,104,0,0,0.828125,5,7,FALSE
10,0,54,53,490,122,0,0,0.222222222,0,4,FALSE
4,0,39,39,182,50,0,0,0.358974359,1,3,FALSE
0,0,11,11,77,11,0,0,-1,0,0,FALSE
1,1,4,3,20,4,0,0,1,3,2,FALSE
2,0,13,11,73,15,0,0,0.153846154,0,3,FALSE
7,0,35,35,154,44,0,0,0.257142857,3,5,FALSE
1,1,5,5,24,5,0,0,0.8,3,3,FALSE
2,1,6,3,75,13,0,0,0.666666667,3,0,FALSE
2,2,6,6,27,6,0,0,1,6,2,FALSE
7,0,45,34,488,81,0,0,0.511111111,1,3,FALSE
8,3,48,34,331,93,0,0,0.604166667,7,4,FALSE
2,2,6,6,27,6,0,0,1,5,2,FALSE
2,2,8,5,43,8,0,0,1,10,1,FALSE
1,1,2,2,16,2,0,0,1,3,2,FALSE
2,2,10,10,39,10,0,0,0.9,8,2,FALSE
0,0,7,7,30,9,0,0,-1,0,1,FALSE
1,1,4,3,20,4,0,0,0.75,3,3,FALSE
2,1,10,10,39,10,0,0,0.9,7,2,FALSE
2,0,26,23,161,39,0,0,0.884615385,0,3,FALSE
0,0,9,9,47,12,0,0,-1,0,1,FALSE
1,1,2,2,16,2,0,0,1,4,2,FALSE
1,1,2,2,15,2,0,0,1,3,2,FALSE
4,1,22,22,84,24,0,0,0.636363636,0,0,FALSE
0,0,4,3,20,5,0,0,-1,0,0,FALSE
1,1,4,2,20,4,0,0,1,3,2,FALSE
2,0,27,27,147,32,0,0,0.925925926,0,2,FALSE
1,1,6,6,25,6,0,0,1,3,2,FALSE
1,1,3,3,17,3,0,0,1,1,2,FALSE
4,0,22,21,94,23,0,0,0.727272727,0,3,FALSE
2,2,8,6,39,8,0,0,1,1,2,FALSE
1,1,6,4,25,6,0,0,1,1,0,FALSE
1,1,2,2,13,2,0,0,1,3,2,FALSE
1,1,2,2,13,2,0,0,1,1,2,FALSE
2,1,3,3,41,5,0,0,1,5,3,FALSE
2,1,2,2,16,2,0,0,0,4,1,FALSE
2,1,10,10,39,10,0,0,0.9,3,2,FALSE
1,0,6,6,28,6,0,0,0.5,0,1,FALSE
0,0,9,9,52,14,0,0,-1,0,2,FALSE
41,40,0,0,220,0,0,0,-1,76,40,FALSE
0,0,11,11,59,14,0,0,-1,0,0,FALSE
1,1,6,5,26,6,0,0,1,3,2,FALSE
1,1,6,5,26,6,0,0,1,22,2,FALSE
1,1,2,2,15,2,0,0,1,7,2,FALSE
1,1,8,8,33,8,0,0,0.875,7,3,FALSE
1,1,4,4,21,4,0,0,0.75,3,3,FALSE
1,1,6,6,26,6,0,0,0.833333333,3,2,FALSE
0,0,40,40,326,40,0,0,-1,4,0,FALSE
3,0,45,45,270,56,0,0,0.2,21,7,FALSE
2,0,10,10,70,12,0,0,0.3,0,1,FALSE
1,1,6,5,25,6,0,0,0.5,2,3,FALSE
1,1,3,2,16,3,0,0,1,3,2,FALSE
1,1,3,3,16,3,0,0,0.666666667,3,3,FALSE
1,1,3,3,17,3,0,0,1,2,2,FALSE
1,1,6,6,26,6,0,0,0.833333333,3,3,FALSE
1,1,32,30,138,32,0,0,0.90625,0,8,FALSE
1,1,3,2,12,3,0,0,1,1,2,FALSE
2,0,30,28,230,32,0,0,0.933333333,0,33,FALSE
3,0,10,6,69,10,0,0,0.4,0,3,FALSE
1,1,1,1,16,2,0,2,0,5,1,FALSE
1,1,7,7,67,20,0,0,1,2,0,FALSE
1,1,7,7,73,20,0,0,1,2,0,FALSE
2,2,12,12,106,22,0,0,0.75,5,8,FALSE
1,1,4,4,15,4,0,0,1,1,0,FALSE
6,1,12,11,93,25,0,0,0.833333333,4,0,FALSE
1,1,7,5,99,27,0,0,1,3,3,FALSE
1,1,5,5,59,17,0,0,1,1,0,FALSE
1,1,8,7,79,20,0,0,0.625,1,4,FALSE
2,2,9,8,89,21,0,0,0.666666667,3,4,FALSE
1,1,9,7,85,25,0,0,1,4,3,FALSE
1,1,5,5,51,14,0,0,1,2,0,FALSE
1,1,5,5,48,12,0,0,1,1,1,FALSE
2,2,12,12,76,19,0,0,0.916666667,4,7,FALSE
1,1,5,5,34,9,0,0,1,1,0,FALSE
3,3,8,8,86,21,0,0,0.75,3,2,FALSE
1,1,1,1,6,1,0,0,0,2,0,FALSE
1,1,5,5,64,19,0,0,1,1,0,FALSE
1,1,4,4,31,4,0,1,1,3,1,FALSE
1,1,1,1,10,1,0,0,0,4,1,FALSE
1,1,5,5,64,19,0,0,1,2,0,FALSE
0,0,10,10,59,10,0,0,-1,0,0,FALSE
3,3,8,8,100,23,0,0,0.875,1,1,FALSE
3,3,8,8,112,25,0,0,0.875,1,1,FALSE
1,1,1,1,15,2,0,0,0,1,0,FALSE
3,3,8,8,101,23,0,0,0.875,1,1,FALSE
2,2,7,7,52,12,0,0,1,1,1,FALSE
1,1,7,7,83,22,0,0,1,6,3,FALSE
1,1,7,6,65,19,0,0,1,4,3,FALSE
2,1,11,9,82,22,0,0,0.454545455,0,5,FALSE
2,1,2,2,10,2,0,0,1,1,1,FALSE
1,1,5,5,58,17,0,0,1,1,0,FALSE
1,1,5,5,52,15,0,0,1,9,2,FALSE
2,2,7,7,43,11,0,0,1,1,1,FALSE
1,1,5,5,39,9,0,0,1,1,0,FALSE
4,4,13,13,84,21,0,0,0.769230769,4,4,FALSE
1,1,2,2,9,2,0,0,1,1,0,FALSE
1,1,2,2,16,2,0,0,1,1,1,FALSE
3,0,3,1,17,3,0,0,1,0,1,FALSE
3,0,5,3,33,5,0,0,0.6,0,3,FALSE
5,0,5,4,47,8,0,0,0.4,0,1,FALSE
3,0,5,4,44,7,0,0,0.6,0,0,FALSE
1,1,6,4,29,6,0,0,1,1,0,FALSE
1,1,1,1,10,1,0,1,0,2,1,FALSE
4,4,15,9,80,19,0,0,0.933333333,4,1,FALSE
1,1,1,1,10,1,0,1,0,5,1,FALSE
4,4,16,9,84,18,0,0,0.9375,9,1,FALSE
1,1,6,4,29,6,1,0,1,0,0,FALSE
1,1,6,4,29,6,0,0,1,2,0,FALSE
1,1,1,1,10,1,0,1,0,1,0,FALSE
1,1,1,1,10,1,0,1,0,4,1,FALSE
1,1,1,1,9,1,0,1,0,2,1,FALSE
3,3,12,7,64,14,0,0,0.916666667,1,1,FALSE
1,1,1,1,10,1,0,1,0,3,1,FALSE
1,1,6,4,29,6,2,0,1,1,0,FALSE
1,1,6,4,29,6,0,0,1,3,0,FALSE
1,1,6,4,30,6,2,0,1,3,0,FALSE
1,1,6,4,29,6,2,0,1,13,0,FALSE
6,2,7,7,64,7,0,0,0.571428571,0,4,FALSE
8,8,7,7,23,7,0,1,-1,4,0,FALSE
3,3,14,12,114,15,0,0,0.785714286,1,4,FALSE
1,1,8,7,27,8,0,0,0.875,0,0,FALSE
1,1,1,1,15,1,0,0,0,1,0,FALSE
3,3,0,0,8,0,0,0,-1,1,0,FALSE
3,3,0,0,8,0,0,0,-1,0,0,FALSE
5,0,2,2,39,2,0,0,1,0,4,FALSE
13,0,10,10,110,10,0,0,0.3,0,8,FALSE
13,0,28,28,116,28,0,1,0.357142857,0,0,FALSE
0,0,0,0,2,0,1,1,-1,0,0,FALSE
4,0,8,8,30,8,1,2,0.5,0,0,FALSE
0,0,0,0,2,0,0,3,-1,0,0,FALSE
1,1,2,2,34,2,0,0,0,0,3,FALSE
1,1,9,9,38,10,0,0,1,0,1,FALSE
